0	0.000000	0.315789	NaN	0.000000
1	0.258333	0.463415	0.000000	31.000000
2	0.431034	0.421053	0.000000	75.000000
3	0.464115	0.391304	0.000000	97.000000
4	0.514894	0.463768	0.000000	121.000000
5	0.534615	0.507042	0.000000	139.000000
6	0.550360	0.473684	0.000000	153.000000
7	0.555932	0.486842	0.000000	164.000000
8	0.572816	0.486842	0.000000	177.000000
9	0.580247	0.493671	0.000000	188.000000
10	0.584071	0.487805	0.000000	198.000000
11	0.606145	0.524390	0.000000	217.000000
12	0.607629	0.560976	0.000000	223.000000
13	0.611399	0.547619	0.000000	236.000000
14	0.617284	0.564706	0.000000	250.000000
15	0.624390	0.564706	0.000000	256.000000
16	0.623472	0.564706	0.000000	255.000000
17	0.636364	0.588235	0.000000	273.000000
18	0.632184	0.588235	0.000000	275.000000
19	0.630979	0.600000	0.000000	277.000000
20	0.640798	0.600000	0.000000	289.000000
21	0.643777	0.593023	0.000000	300.000000
22	0.636943	0.627907	0.000000	300.000000
23	0.635220	0.613636	0.000000	303.000000
24	0.649695	0.617978	0.000000	319.000000
25	0.652610	0.617978	0.000000	325.000000
26	0.651575	0.629213	0.000000	331.000000
27	0.647410	0.629213	0.000000	325.000000
28	0.650099	0.629213	0.000000	327.000000
29	0.652259	0.622222	0.000000	332.000000
30	0.656977	0.615385	0.000000	339.000000
31	0.655642	0.626374	0.000000	337.000000
32	0.651663	0.626374	0.000000	333.000000
33	0.656311	0.612903	0.000000	338.000000
34	0.658349	0.612903	0.000000	343.000000
35	0.660342	0.612903	0.000000	348.000000
36	0.658444	0.612903	0.000000	347.000000
37	0.659735	0.612903	0.000000	349.000000
38	0.656546	0.623656	0.000000	346.000000
39	0.656546	0.623656	0.000000	346.000000
40	0.656546	0.623656	0.000000	346.000000
41	0.662900	0.610526	0.000000	352.000000
42	0.664165	0.610526	0.000000	354.000000
43	0.666045	0.610526	0.000000	357.000000
44	0.666667	0.610526	0.000000	358.000000
45	0.668529	0.610526	0.000000	359.000000
46	0.669759	0.610526	0.000000	361.000000
47	0.669759	0.610526	0.000000	361.000000
48	0.669759	0.610526	0.000000	361.000000
49	0.667283	0.610526	0.000000	361.000000
50	0.664193	0.610526	0.000000	358.000000
51	0.663586	0.610526	0.000000	359.000000
52	0.664220	0.610526	0.000000	362.000000
53	0.667279	0.610526	0.000000	363.000000
54	0.666667	0.610526	0.000000	362.000000
55	0.669708	0.610526	0.000000	367.000000
56	0.669708	0.610526	0.000000	367.000000
57	0.670909	0.610526	0.000000	369.000000
58	0.668478	0.610526	0.000000	369.000000
59	0.665441	0.610526	0.000000	362.000000
60	0.662963	0.610526	0.000000	358.000000
61	0.662963	0.610526	0.000000	358.000000
62	0.664207	0.610526	0.000000	360.000000
63	0.664207	0.610526	0.000000	360.000000
64	0.665441	0.610526	0.000000	362.000000
65	0.665434	0.610526	0.000000	360.000000
66	0.666667	0.610526	0.000000	360.000000
67	0.666048	0.610526	0.000000	359.000000
68	0.668508	0.610526	0.000000	363.000000
69	0.668519	0.610526	0.000000	361.000000
70	0.668519	0.610526	0.000000	361.000000
71	0.667286	0.610526	0.000000	359.000000
72	0.667904	0.610526	0.000000	360.000000
73	0.669131	0.610526	0.000000	362.000000
74	0.669145	0.610526	0.000000	360.000000
75	0.669742	0.610526	0.000000	363.000000
76	0.669742	0.610526	0.000000	363.000000
77	0.671587	0.610526	0.000000	364.000000
78	0.671587	0.610526	0.000000	364.000000
79	0.672828	0.610526	0.000000	364.000000
80	0.674033	0.621053	0.000000	366.000000
81	0.672828	0.621053	0.000000	364.000000
82	0.674677	0.621053	0.000000	365.000000
83	0.675325	0.621053	0.000000	364.000000
84	0.677180	0.621053	0.000000	365.000000
85	0.680734	0.621053	0.000000	371.000000
86	0.680073	0.621053	0.000000	372.000000
87	0.678832	0.621053	0.000000	372.000000
88	0.682883	0.621053	0.000000	379.000000
89	0.686486	0.621053	0.000000	381.000000
90	0.687500	0.621053	0.000000	385.000000
91	0.688057	0.621053	0.000000	386.000000
92	0.689165	0.621053	0.000000	388.000000
93	0.688612	0.621053	0.000000	387.000000
94	0.689286	0.621053	0.000000	386.000000
95	0.690391	0.621053	0.000000	388.000000
96	0.691358	0.621053	0.000000	392.000000
97	0.691358	0.621053	0.000000	392.000000
98	0.691901	0.621053	0.000000	393.000000
99	0.691901	0.621053	0.000000	393.000000
100	0.689594	0.621053	0.000000	391.000000
101	0.690141	0.621053	0.000000	392.000000
102	0.691901	0.621053	0.000000	393.000000
103	0.690685	0.621053	0.000000	393.000000
104	0.692845	0.621053	0.000000	397.000000
105	0.692573	0.621053	0.000000	401.000000
106	0.690972	0.621053	0.000000	398.000000
107	0.690972	0.621053	0.000000	398.000000
108	0.692573	0.621053	0.000000	401.000000
109	0.692573	0.621053	0.000000	401.000000
110	0.692573	0.621053	0.000000	401.000000
111	0.693103	0.621053	0.000000	402.000000
112	0.692708	0.621053	0.000000	399.000000
113	0.693380	0.621053	0.000000	398.000000
114	0.691769	0.621053	0.000000	395.000000
115	0.692708	0.614583	0.000000	399.000000
116	0.693241	0.614583	0.000000	400.000000
117	0.692708	0.614583	0.000000	399.000000
118	0.694301	0.614583	0.000000	402.000000
119	0.694158	0.614583	0.000000	404.000000
120	0.694683	0.614583	0.000000	405.000000
121	0.693356	0.614583	0.000000	407.000000
122	0.693356	0.614583	0.000000	407.000000
123	0.694397	0.614583	0.000000	409.000000
124	0.693878	0.614583	0.000000	408.000000
