0	0.000000	0.315789	NaN	0.000000
1	0.258333	0.463415	0.000000	31.000000
2	0.431034	0.541667	0.000000	75.000000
3	0.478469	0.800000	0.000000	100.000000
4	0.540426	0.884615	0.000000	127.000000
5	0.561538	0.836364	0.000000	146.000000
6	0.557554	0.796610	0.000000	155.000000
7	0.555932	0.727273	0.000000	164.000000
8	0.569579	0.742424	0.000000	176.000000
9	0.577160	0.735294	0.000000	187.000000
10	0.581121	0.728571	0.000000	197.000000
11	0.600559	0.722222	0.000000	215.000000
12	0.604905	0.750000	0.000000	222.000000
13	0.619171	0.753425	0.000000	239.000000
14	0.632099	0.780822	0.000000	256.000000
15	0.636585	0.794521	0.000000	261.000000
16	0.633252	0.835616	0.000000	259.000000
17	0.648019	0.863014	0.000000	278.000000
18	0.652874	0.863014	0.000000	284.000000
19	0.651481	0.890411	0.000000	286.000000
20	0.658537	0.905405	0.000000	297.000000
21	0.663090	0.906667	0.000000	309.000000
22	0.662420	0.883117	0.000000	312.000000
23	0.664570	0.909091	0.000000	317.000000
24	0.676171	0.898734	0.000000	332.000000
25	0.676707	0.887500	0.000000	337.000000
26	0.671260	0.888889	0.000000	341.000000
27	0.669323	0.878049	0.000000	336.000000
28	0.673956	0.878049	0.000000	339.000000
29	0.677800	0.878049	0.000000	345.000000
30	0.680233	0.890244	0.000000	351.000000
31	0.680934	0.879518	0.000000	350.000000
32	0.679061	0.879518	0.000000	347.000000
33	0.681553	0.869048	0.000000	351.000000
34	0.679463	0.869048	0.000000	354.000000
35	0.679317	0.869048	0.000000	358.000000
36	0.679317	0.869048	0.000000	358.000000
37	0.680529	0.869048	0.000000	360.000000
38	0.679317	0.869048	0.000000	358.000000
39	0.679317	0.869048	0.000000	358.000000
40	0.679317	0.869048	0.000000	358.000000
41	0.683616	0.869048	0.000000	363.000000
42	0.684803	0.869048	0.000000	365.000000
43	0.686567	0.869048	0.000000	368.000000
44	0.685289	0.869048	0.000000	368.000000
45	0.687151	0.869048	0.000000	369.000000
46	0.688312	0.869048	0.000000	371.000000
47	0.688312	0.869048	0.000000	371.000000
48	0.690167	0.869048	0.000000	372.000000
49	0.689464	0.858824	0.000000	373.000000
50	0.688312	0.858824	0.000000	371.000000
51	0.689464	0.858824	0.000000	373.000000
52	0.688073	0.858824	0.000000	375.000000
53	0.687500	0.858824	0.000000	374.000000
54	0.686924	0.858824	0.000000	373.000000
55	0.687956	0.858824	0.000000	377.000000
56	0.687956	0.858824	0.000000	377.000000
57	0.689091	0.848837	0.000000	379.000000
58	0.690217	0.848837	0.000000	381.000000
59	0.685662	0.848837	0.000000	373.000000
60	0.687037	0.848837	0.000000	371.000000
61	0.687037	0.848837	0.000000	371.000000
62	0.688192	0.848837	0.000000	373.000000
63	0.688192	0.848837	0.000000	373.000000
64	0.689338	0.848837	0.000000	375.000000
65	0.689464	0.848837	0.000000	373.000000
66	0.690741	0.848837	0.000000	373.000000
67	0.690167	0.848837	0.000000	372.000000
68	0.688766	0.848837	0.000000	374.000000
69	0.688889	0.848837	0.000000	372.000000
70	0.688889	0.848837	0.000000	372.000000
71	0.687732	0.848837	0.000000	370.000000
72	0.686456	0.848837	0.000000	370.000000
73	0.687616	0.848837	0.000000	372.000000
74	0.687732	0.848837	0.000000	370.000000
75	0.688192	0.848837	0.000000	373.000000
76	0.688192	0.848837	0.000000	373.000000
77	0.688192	0.848837	0.000000	373.000000
78	0.688192	0.848837	0.000000	373.000000
79	0.687616	0.848837	0.000000	372.000000
80	0.690608	0.848837	0.000000	375.000000
81	0.689464	0.848837	0.000000	373.000000
82	0.691312	0.848837	0.000000	374.000000
83	0.692022	0.848837	0.000000	373.000000
84	0.692022	0.848837	0.000000	373.000000
85	0.693578	0.848837	0.000000	378.000000
86	0.694698	0.848837	0.000000	380.000000
87	0.695255	0.848837	0.000000	381.000000
88	0.699099	0.848837	0.000000	388.000000
89	0.702703	0.848837	0.000000	390.000000
90	0.703571	0.839080	0.000000	394.000000
91	0.700535	0.839080	0.000000	393.000000
92	0.701599	0.839080	0.000000	395.000000
93	0.704626	0.839080	0.000000	396.000000
94	0.705357	0.839080	0.000000	395.000000
95	0.706406	0.839080	0.000000	397.000000
96	0.707231	0.839080	0.000000	401.000000
97	0.707231	0.839080	0.000000	401.000000
98	0.705986	0.839080	0.000000	401.000000
99	0.705986	0.839080	0.000000	401.000000
100	0.705467	0.839080	0.000000	400.000000
101	0.705986	0.839080	0.000000	401.000000
102	0.707746	0.829545	0.000000	402.000000
103	0.708260	0.829545	0.000000	403.000000
104	0.708551	0.829545	0.000000	406.000000
105	0.709845	0.829545	0.000000	411.000000
106	0.708333	0.829545	0.000000	408.000000
107	0.708333	0.829545	0.000000	408.000000
108	0.709845	0.840909	0.000000	411.000000
109	0.709845	0.840909	0.000000	411.000000
110	0.709845	0.840909	0.000000	411.000000
111	0.710345	0.840909	0.000000	412.000000
112	0.710069	0.840909	0.000000	409.000000
113	0.709059	0.840909	0.000000	407.000000
114	0.707531	0.840909	0.000000	404.000000
115	0.708333	0.842697	0.000000	408.000000
116	0.708839	0.842697	0.000000	409.000000
117	0.710069	0.842697	0.000000	409.000000
118	0.711572	0.833333	0.000000	412.000000
119	0.711340	0.833333	0.000000	414.000000
120	0.711835	0.833333	0.000000	415.000000
121	0.713799	0.833333	0.000000	419.000000
122	0.713799	0.833333	0.000000	419.000000
123	0.714771	0.844444	0.000000	421.000000
124	0.714286	0.844444	0.000000	420.000000
