0	0.000000	0.560000	NaN
1	0.241667	0.716981	0.000000
2	0.408046	0.600000	0.000000
3	0.406699	0.703704	0.000000
4	0.446809	0.780488	0.000000
5	0.469231	0.802326	0.000000
6	0.474820	0.863636	0.000000
7	0.484746	0.861702	0.000000
8	0.501618	0.843750	0.000000
9	0.515432	0.848485	0.000000
10	0.528024	0.801887	0.000000
11	0.539106	0.805556	0.000000
12	0.547684	0.814815	0.000000
13	0.549223	0.800000	0.000000
14	0.550617	0.789474	0.000000
15	0.551220	0.798246	0.000000
16	0.550122	0.791304	0.000000
17	0.564103	0.779661	0.000000
18	0.560920	0.773109	0.000000
19	0.560364	0.798319	0.000000
20	0.569845	0.798319	0.000000
21	0.572961	0.801653	0.000000
22	0.569002	0.809917	0.000000
23	0.570231	0.804878	0.000000
24	0.586558	0.829268	0.000000
25	0.588353	0.829268	0.000000
26	0.596457	0.822581	0.000000
27	0.599602	0.816000	0.000000
28	0.598410	0.816000	0.000000
29	0.603143	0.824000	0.000000
30	0.608527	0.817460	0.000000
31	0.607004	0.811024	0.000000
32	0.606654	0.811024	0.000000
33	0.605825	0.811024	0.000000
34	0.606526	0.811024	0.000000
35	0.609108	0.804688	0.000000
36	0.607211	0.804688	0.000000
37	0.606805	0.804688	0.000000
38	0.605313	0.798450	0.000000
39	0.605313	0.798450	0.000000
40	0.607211	0.798450	0.000000
41	0.610169	0.798450	0.000000
42	0.611632	0.798450	0.000000
43	0.610075	0.798450	0.000000
44	0.607076	0.798450	0.000000
45	0.603352	0.798450	0.000000
46	0.606679	0.792308	0.000000
47	0.604824	0.792308	0.000000
48	0.606679	0.792308	0.000000
49	0.608133	0.792308	0.000000
50	0.608534	0.792308	0.000000
51	0.609982	0.792308	0.000000
52	0.612844	0.786260	0.000000
53	0.615809	0.786260	0.000000
54	0.615101	0.786260	0.000000
55	0.618613	0.786260	0.000000
56	0.618613	0.786260	0.000000
57	0.620000	0.780303	0.000000
58	0.619565	0.780303	0.000000
59	0.621324	0.780303	0.000000
60	0.620370	0.780303	0.000000
61	0.620370	0.780303	0.000000
62	0.619926	0.780303	0.000000
63	0.619926	0.780303	0.000000
64	0.619485	0.780303	0.000000
65	0.617375	0.780303	0.000000
66	0.618519	0.780303	0.000000
67	0.617811	0.780303	0.000000
68	0.618785	0.780303	0.000000
69	0.616667	0.780303	0.000000
70	0.616667	0.780303	0.000000
71	0.617100	0.780303	0.000000
72	0.617811	0.780303	0.000000
73	0.617375	0.780303	0.000000
74	0.618959	0.780303	0.000000
75	0.618081	0.780303	0.000000
76	0.618081	0.780303	0.000000
77	0.618081	0.780303	0.000000
78	0.618081	0.780303	0.000000
79	0.615527	0.780303	0.000000
80	0.616943	0.774436	0.000000
81	0.617375	0.774436	0.000000
82	0.617375	0.774436	0.000000
83	0.615955	0.774436	0.000000
84	0.617811	0.774436	0.000000
85	0.620183	0.774436	0.000000
86	0.621572	0.774436	0.000000
87	0.622263	0.774436	0.000000
88	0.621622	0.774436	0.000000
89	0.621622	0.774436	0.000000
90	0.623214	0.774436	0.000000
91	0.623886	0.774436	0.000000
92	0.625222	0.774436	0.000000
93	0.626335	0.774436	0.000000
94	0.626786	0.781955	0.000000
95	0.626335	0.781955	0.000000
96	0.629630	0.781955	0.000000
97	0.629630	0.781955	0.000000
98	0.630282	0.781955	0.000000
99	0.630282	0.776119	0.000000
100	0.629630	0.776119	0.000000
101	0.628521	0.776119	0.000000
102	0.632042	0.776119	0.000000
103	0.630931	0.776119	0.000000
104	0.633508	0.776119	0.000000
105	0.637306	0.783582	0.000000
106	0.637153	0.783582	0.000000
107	0.637153	0.783582	0.000000
108	0.639033	0.772059	0.000000
109	0.635579	0.772059	0.000000
110	0.635579	0.772059	0.000000
111	0.636207	0.772059	0.000000
112	0.638889	0.772059	0.000000
113	0.639373	0.772059	0.000000
114	0.639229	0.772059	0.000000
115	0.642361	0.779412	0.000000
116	0.642981	0.779412	0.000000
117	0.644097	0.779412	0.000000
118	0.645941	0.773723	0.000000
119	0.646048	0.773723	0.000000
120	0.644940	0.773723	0.000000
121	0.645656	0.773723	0.000000
122	0.645656	0.773723	0.000000
123	0.646859	0.773723	0.000000
124	0.647959	0.773723	0.000000
125	0.650338	0.773723	0.000000
126	0.650420	0.773723	0.000000
127	0.653266	0.768116	0.000000
128	0.650582	0.768116	0.000000
129	0.649329	0.768116	0.000000
130	0.650000	0.762590	0.000000
131	0.647157	0.762590	0.000000
132	0.646566	0.762590	0.000000
133	0.647746	0.762590	0.000000
134	0.650083	0.762590	0.000000
135	0.648241	0.762590	0.000000
136	0.648333	0.757143	0.000000
137	0.648333	0.757143	0.000000
138	0.648829	0.757143	0.000000
139	0.648241	0.757143	0.000000
140	0.648241	0.757143	0.000000
141	0.649329	0.757143	0.000000
142	0.649063	0.757143	0.000000
143	0.648464	0.757143	0.000000
144	0.650255	0.757143	0.000000
145	0.653199	0.771429	0.000000
146	0.652614	0.771429	0.000000
147	0.653782	0.771429	0.000000
148	0.652101	0.771429	0.000000
149	0.652027	0.771429	0.000000
150	0.652685	0.771429	0.000000
151	0.650420	0.771429	0.000000
152	0.649832	0.765957	0.000000
153	0.651952	0.765957	0.000000
154	0.651438	0.765957	0.000000
155	0.649660	0.765957	0.000000
156	0.649573	0.765957	0.000000
157	0.646154	0.765957	0.000000
158	0.647959	0.765957	0.000000
159	0.648973	0.765957	0.000000
160	0.650255	0.765957	0.000000
161	0.651438	0.765957	0.000000
162	0.653266	0.765957	0.000000
163	0.653266	0.765957	0.000000
164	0.654424	0.765957	0.000000
165	0.653266	0.765957	0.000000
166	0.654300	0.765957	0.000000
167	0.653716	0.765957	0.000000
168	0.653716	0.765957	0.000000
169	0.654822	0.765957	0.000000
170	0.655987	0.765957	0.000000
171	0.656566	0.765957	0.000000
172	0.656566	0.765957	0.000000
173	0.659468	0.765957	0.000000
174	0.658863	0.765957	0.000000
175	0.658333	0.765957	0.000000
176	0.658333	0.765957	0.000000
177	0.660000	0.765957	0.000000
178	0.659504	0.765957	0.000000
179	0.658375	0.765957	0.000000
180	0.655000	0.765957	0.000000
181	0.656716	0.765957	0.000000
182	0.656716	0.765957	0.000000
183	0.656146	0.765957	0.000000
184	0.657331	0.765957	0.000000
185	0.658456	0.773050	0.000000
186	0.658940	0.773050	0.000000
187	0.658902	0.773050	0.000000
188	0.660033	0.773050	0.000000
189	0.659468	0.773050	0.000000
190	0.658902	0.773050	0.000000
191	0.660566	0.773050	0.000000
192	0.660033	0.773050	0.000000
193	0.660033	0.773050	0.000000
194	0.662848	0.773050	0.000000
195	0.663383	0.773050	0.000000
196	0.662252	0.773050	0.000000
197	0.662252	0.773050	0.000000
198	0.662273	0.773050	0.000000
199	0.664452	0.773050	0.000000
200	0.665568	0.773050	0.000000
201	0.661184	0.773050	0.000000
202	0.658979	0.773050	0.000000
203	0.660099	0.773050	0.000000
204	0.657331	0.773050	0.000000
205	0.656766	0.773050	0.000000
206	0.658456	0.773050	0.000000
207	0.658497	0.773050	0.000000
208	0.662848	0.773050	0.000000
209	0.663383	0.773050	0.000000
210	0.665025	0.767606	0.000000
211	0.665568	0.762238	0.000000
212	0.667216	0.762238	0.000000
213	0.666118	0.762238	0.000000
214	0.671569	0.762238	0.000000
215	0.674917	0.762238	0.000000
216	0.675453	0.762238	0.000000
217	0.677049	0.762238	0.000000
218	0.674837	0.762238	0.000000
219	0.676998	0.762238	0.000000
220	0.676898	0.769231	0.000000
221	0.676329	0.769231	0.000000
222	0.677368	0.769231	0.000000
223	0.678344	0.769231	0.000000
224	0.678855	0.769231	0.000000
225	0.678344	0.769231	0.000000
226	0.677831	0.769231	0.000000
227	0.677725	0.769231	0.000000
228	0.677725	0.769231	0.000000
229	0.677778	0.769231	0.000000
230	0.677778	0.769231	0.000000
231	0.678855	0.769231	0.000000
232	0.678288	0.769231	0.000000
233	0.677215	0.769231	0.000000
234	0.677725	0.769231	0.000000
235	0.677725	0.769231	0.000000
236	0.679749	0.769231	0.000000
237	0.678233	0.769231	0.000000
238	0.678233	0.769231	0.000000
239	0.677165	0.769231	0.000000
240	0.679305	0.769231	0.000000
241	0.678288	0.769231	0.000000
242	0.679305	0.769231	0.000000
243	0.678233	0.769231	0.000000
244	0.676704	0.769231	0.000000
245	0.676704	0.769231	0.000000
246	0.677778	0.769231	0.000000
247	0.676236	0.769231	0.000000
248	0.676752	0.769231	0.000000
249	0.676752	0.769231	0.000000
250	0.676752	0.769231	0.000000
251	0.673633	0.769231	0.000000
252	0.672000	0.769231	0.000000
253	0.670927	0.769231	0.000000
254	0.670927	0.769231	0.000000
255	0.673016	0.776224	0.000000
256	0.672524	0.776224	0.000000
257	0.673046	0.776224	0.000000
258	0.673016	0.776224	0.000000
259	0.675039	0.776224	0.000000
260	0.676145	0.776224	0.000000
261	0.676656	0.776224	0.000000
262	0.681319	0.776224	0.000000
263	0.684375	0.776224	0.000000
264	0.685446	0.776224	0.000000
265	0.683962	0.776224	0.000000
266	0.684044	0.776224	0.000000
267	0.684628	0.776224	0.000000
268	0.684800	0.776224	0.000000
269	0.684295	0.776224	0.000000
270	0.684800	0.776224	0.000000
271	0.684800	0.776224	0.000000
