0	0.000000	0.574257	NaN
1	0.783333	0.568627	0.047619
2	0.782143	0.580000	0.116642
3	0.778571	0.590000	0.095238
4	0.780952	0.595960	0.082479
5	0.778571	0.595960	0.067344
6	0.776190	0.595960	0.095238
7	0.777381	0.602041	0.095238
8	0.771429	0.612245	0.047619
9	0.770238	0.622449	0.067344
10	0.766667	0.622449	0.095238
11	0.764286	0.612245	0.082479
12	0.763095	0.602041	0.095238
13	0.758333	0.608247	0.082479
14	0.752381	0.614583	0.095238
15	0.750000	0.614583	0.000000
16	0.750000	0.614583	0.000000
17	0.750000	0.621053	0.067344
18	0.748810	0.621053	0.000000
19	0.748810	0.627660	0.095238
20	0.746429	0.610526	0.067344
21	0.742857	0.623656	0.082479
22	0.735714	0.617021	0.067344
23	0.729762	0.617021	0.000000
24	0.729762	0.619565	0.095238
25	0.723810	0.637363	0.095238
26	0.719048	0.612903	0.095238
27	0.716667	0.612903	0.095238
28	0.714286	0.612903	0.095238
29	0.707143	0.606383	0.067344
30	0.703571	0.600000	0.067344
31	0.698810	0.600000	0.095238
32	0.696429	0.617021	0.082479
33	0.701190	0.634409	0.095238
34	0.701190	0.645161	0.047619
35	0.701190	0.655914	0.067344
36	0.703571	0.645161	0.082479
37	0.698810	0.655914	0.047619
38	0.698810	0.638298	0.082479
39	0.696429	0.652174	0.082479
40	0.697619	0.659341	0.095238
41	0.689286	0.652174	0.067344
42	0.689286	0.645161	0.047619
43	0.689286	0.638298	0.067344
44	0.682143	0.648936	0.047619
45	0.679762	0.666667	0.067344
46	0.677381	0.692308	0.082479
47	0.671429	0.692308	0.082479
48	0.665476	0.692308	0.067344
49	0.660714	0.707865	0.082479
50	0.657143	0.715909	0.047619
51	0.655952	0.735632	0.067344
52	0.652381	0.715909	0.047619
53	0.653571	0.704545	0.082479
54	0.651190	0.704545	0.047619
55	0.652381	0.704545	0.047619
56	0.652381	0.696629	0.082479
57	0.652381	0.707865	0.082479
58	0.650000	0.700000	0.067344
59	0.650000	0.707865	0.067344
60	0.645238	0.715909	0.067344
61	0.641667	0.715909	0.067344
62	0.638095	0.727273	0.082479
63	0.635714	0.727273	0.082479
64	0.635714	0.707865	0.095238
65	0.632143	0.707865	0.082479
66	0.626190	0.704545	0.067344
67	0.622619	0.693182	0.082479
68	0.613095	0.693182	0.067344
69	0.611905	0.701149	0.067344
70	0.613095	0.709302	0.067344
71	0.613095	0.709302	0.047619
72	0.610714	0.717647	0.082479
73	0.614286	0.717647	0.067344
74	0.616667	0.729412	0.047619
75	0.613095	0.729412	0.082479
76	0.613095	0.720930	0.082479
77	0.609524	0.720930	0.095238
78	0.609524	0.689655	0.095238
79	0.610714	0.670455	0.082479
80	0.604762	0.651685	0.082479
81	0.605952	0.633333	0.067344
82	0.603571	0.644444	0.067344
83	0.597619	0.626374	0.067344
84	0.600000	0.608696	0.047619
85	0.601190	0.608696	0.095238
86	0.594048	0.633333	0.106479
87	0.592857	0.615385	0.095238
88	0.589286	0.622222	0.082479
89	0.582143	0.647727	0.082479
90	0.577381	0.647727	0.047619
91	0.576190	0.647727	0.047619
92	0.575000	0.606742	0.082479
93	0.567857	0.606742	0.067344
94	0.560714	0.606742	0.082479
95	0.558333	0.600000	0.067344
96	0.559524	0.593407	0.082479
97	0.560714	0.600000	0.047619
98	0.561905	0.611111	0.082479
99	0.564286	0.622222	0.082479
100	0.567857	0.633333	0.106479
101	0.564286	0.651685	0.095238
102	0.560714	0.644444	0.116642
103	0.554762	0.644444	0.095238
104	0.552381	0.648352	0.106479
105	0.550000	0.674157	0.095238
106	0.545238	0.674157	0.095238
107	0.542857	0.674157	0.116642
108	0.540476	0.644444	0.106479
109	0.530952	0.644444	0.047619
110	0.527381	0.666667	0.095238
111	0.520238	0.647727	0.047619
112	0.517857	0.647727	0.082479
113	0.520238	0.640449	0.067344
114	0.517857	0.651685	0.047619
115	0.515476	0.659091	0.082479
116	0.514286	0.651685	0.082479
117	0.513095	0.644444	0.082479
118	0.513095	0.644444	0.067344
119	0.510714	0.630435	0.095238
120	0.513095	0.630435	0.067344
121	0.510714	0.634409	0.106479
122	0.509524	0.634409	0.082479
123	0.507143	0.617021	0.082479
124	0.507143	0.610526	0.082479
125	0.508333	0.610526	0.067344
126	0.507143	0.621053	0.067344
127	0.504762	0.614583	0.082479
128	0.502381	0.618557	0.082479
129	0.495238	0.618557	0.000000
130	0.495238	0.618557	0.082479
131	0.492857	0.618557	0.000000
132	0.492857	0.612245	0.067344
133	0.495238	0.618557	0.047619
134	0.492857	0.614583	0.067344
135	0.491667	0.621053	0.067344
136	0.489286	0.617021	0.067344
137	0.488095	0.617021	0.047619
138	0.486905	0.610526	0.082479
139	0.484524	0.604167	0.067344
140	0.479762	0.604167	0.067344
141	0.476190	0.604167	0.000000
142	0.476190	0.604167	0.000000
143	0.476190	0.610526	0.095238
144	0.479762	0.621053	0.095238
145	0.477381	0.614583	0.095238
146	0.476190	0.608247	0.095238
147	0.471429	0.591837	0.082479
148	0.469048	0.585859	0.082479
149	0.467857	0.580000	0.082479
150	0.467857	0.584158	0.082479
151	0.464286	0.584158	0.082479
152	0.461905	0.584158	0.082479
153	0.459524	0.584158	0.047619
154	0.460714	0.584158	0.067344
155	0.459524	0.568627	0.082479
156	0.454762	0.568627	0.000000
157	0.454762	0.558824	0.047619
158	0.453571	0.558824	0.067344
159	0.448810	0.553398	0.047619
160	0.446429	0.553398	0.000000
161	0.446429	0.558824	0.067344
162	0.442857	0.553398	0.047619
163	0.440476	0.553398	0.000000
164	0.440476	0.553398	0.047619
165	0.436905	0.543689	0.082479
166	0.433333	0.543689	0.067344
167	0.428571	0.538462	0.067344
168	0.429762	0.533333	0.082479
169	0.429762	0.533333	0.067344
170	0.427381	0.533333	0.082479
171	0.428571	0.538462	0.047619
172	0.428571	0.538462	0.067344
173	0.432143	0.538462	0.000000
174	0.432143	0.538462	0.000000
175	0.432143	0.538462	0.000000
176	0.432143	0.538462	0.000000
177	0.432143	0.538462	0.095238
178	0.430952	0.533333	0.067344
179	0.429762	0.533333	0.047619
180	0.430952	0.533333	0.047619
181	0.432143	0.528302	0.067344
182	0.432143	0.523364	0.067344
183	0.433333	0.514019	0.095238
184	0.438095	0.518868	0.067344
185	0.434524	0.518868	0.095238
186	0.439286	0.504673	0.095238
187	0.432143	0.504673	0.047619
188	0.429762	0.504673	0.067344
189	0.425000	0.490741	0.047619
190	0.420238	0.490741	0.000000
191	0.420238	0.490741	0.047619
192	0.417857	0.477064	0.047619
193	0.419048	0.467890	0.067344
194	0.421429	0.467890	0.082479
195	0.423810	0.472222	0.047619
196	0.422619	0.485981	0.047619
197	0.420238	0.472222	0.067344
198	0.420238	0.472222	0.000000
199	0.420238	0.472222	0.000000
200	0.420238	0.458716	0.082479
201	0.415476	0.445455	0.047619
202	0.416667	0.436364	0.082479
203	0.416667	0.427273	0.082479
204	0.419048	0.431193	0.067344
205	0.419048	0.409091	0.067344
206	0.421429	0.400000	0.095238
207	0.419048	0.400000	0.082479
208	0.414286	0.387387	0.082479
209	0.414286	0.383929	0.082479
210	0.413095	0.387387	0.082479
211	0.415476	0.378378	0.067344
212	0.416667	0.378378	0.067344
213	0.420238	0.378378	0.082479
214	0.421429	0.378378	0.067344
215	0.420238	0.390909	0.047619
216	0.420238	0.390909	0.000000
217	0.420238	0.394495	0.082479
218	0.420238	0.398148	0.067344
219	0.416667	0.388889	0.067344
220	0.419048	0.385321	0.095238
221	0.414286	0.376147	0.047619
222	0.414286	0.363636	0.082479
223	0.410714	0.383178	0.095238
224	0.408333	0.400000	0.082479
225	0.409524	0.390476	0.067344
226	0.410714	0.403846	0.082479
227	0.409524	0.421569	0.095238
228	0.414286	0.411765	0.067344
229	0.415476	0.411765	0.000000
230	0.415476	0.421569	0.067344
231	0.415476	0.435644	0.082479
232	0.417857	0.435644	0.000000
233	0.417857	0.431373	0.047619
234	0.415476	0.445545	0.067344
235	0.411905	0.441176	0.047619
